YearMonth,Country,Revenue
2010-04,Belgium,2570.39
2010-04,Hong Kong,2236.61
2010-04,Switzerland,1939.76
2010-04,Italy,1525.85
2010-04,Austria,1388.54
2010-04,Finland,1255.13
2010-04,Singapore,1252.95
2010-04,Cyprus,1151.7
2010-04,Channel Islands,926.82
2010-04,Spain,833.98
2010-04,Denmark,748.0
2010-04,Australia,630.95
2010-04,Greece,277.93
2010-04,Unspecified,252.52
2010-04,Portugal,85.53999999999999
2010-05,United Kingdom,560187.81
2010-05,Netherlands,22416.53
2010-05,EIRE,19121.93
2010-05,France,13958.15
2010-05,Switzerland,9825.16
2010-05,Germany,9108.36
2010-05,Channel Islands,5378.52
2010-05,Sweden,3556.7599999999998
2010-05,Spain,2854.58
2010-05,Greece,2476.22
2010-05,Hong Kong,2396.61
2010-05,Italy,2374.7
2010-05,Australia,2371.15
2010-05,Finland,837.11
2010-05,Portugal,757.2
2010-05,Austria,622.04
2010-05,Bahrain,585.96
2010-05,Cyprus,515.61
2010-05,USA,416.31
2010-05,Belgium,98.15
2010-06,United Kingdom,652412.49
2010-06,Netherlands,24224.510000000002
2010-06,EIRE,22934.34
2010-06,Germany,15678.630000000001
2010-06,France,9172.54
2010-06,Belgium,3800.34
2010-06,Portugal,3668.46
2010-06,Australia,3214.78
2010-06,Denmark,2695.51
2010-06,Switzerland,2362.4700000000003
2010-06,Spain,2332.2000000000003
2010-06,Thailand,1956.84
2010-06,Hong Kong,1685.6499999999999
2010-06,Sweden,914.3000000000001
2010-06,USA,896.0699999999999
2010-06,Channel Islands,845.0
2010-06,Japan,594.68
2010-06,Poland,556.16
2010-06,Finland,534.14
2010-06,Cyprus,489.8
2010-06,Bahrain,463.28
2010-06,Greece,302.4
2010-06,Austria,268.1
2010-06,Italy,267.45
2010-07,United Kingdom,559442.54
2010-07,EIRE,35722.32
2010-07,Germany,20274.29
2010-07,France,11546.64
2010-07,Netherlands,5534.29
2010-07,Sweden,2590.78
2010-07,Unspecified,2379.88
2010-07,Israel,1950.98
2010-07,Belgium,1914.23
2010-07,Lithuania,1706.23
2010-07,Japan,1253.3
2010-07,Spain,1134.81
2010-07,Thailand,1113.7
2010-07,Finland,956.23
2010-07,Switzerland,743.99
2010-07,Australia,686.12
2010-07,Denmark,591.6600000000001
2010-07,USA,508.1
2010-07,Poland,374.75
2010-07,Portugal,288.1
2010-08,United Kingdom,596550.35
2010-08,EIRE,26005.71
2010-08,Netherlands,25028.69
2010-08,France,16570.32
2010-08,Germany,9943.12
2010-08,Malta,3737.12
2010-08,Sweden,2702.94
2010-08,Denmark,2643.03
2010-08,Switzerland,2053.05
2010-08,United Arab Emirates,2047.28
2010-08,Hong Kong,1883.65
2010-08,Belgium,1713.62
2010-08,Channel Islands,1363.14
2010-08,Spain,1299.99
2010-08,Austria,1043.15
2010-08,Greece,721.71
2010-08,West Indies,536.41
2010-08,Poland,527.4399999999999
2010-08,Portugal,463.21999999999997
2010-08,Australia,176.0
2010-08,Norway,152.4
2010-08,Nigeria,112.57
2010-09,United Kingdom,773073.501
2010-09,Netherlands,45037.14
2010-09,EIRE,36984.47
2010-09,Germany,17740.18
2010-09,France,14531.33
2010-09,Channel Islands,6156.34
2010-09,Spain,3770.45
2010-09,Portugal,2964.58
2010-09,Sweden,2899.56
2010-09,Singapore,2784.82
2010-09,Switzerland,2474.44
2010-09,Unspecified,1978.15
2010-09,Austria,1940.17
2010-09,Japan,1895.0
2010-09,Denmark,1725.25
2010-09,Italy,1380.56
2010-09,Belgium,1190.91
2010-09,Cyprus,1020.53
2010-09,Norway,973.69
2010-09,Finland,864.68
2010-09,Australia,785.83
2010-09,Greece,780.06
2010-09,United Arab Emirates,383.24
2010-09,Poland,349.47
2010-09,Brazil,268.27
2010-09,Lebanon,211.70000000000002
2010-09,Korea,168.69
2010-10,United Kingdom,1000408.88
2010-10,EIRE,50079.05
2010-10,Germany,21561.63
2010-10,Netherlands,17265.85
2010-10,France,15211.77
2010-10,Spain,14088.5
2010-10,Sweden,9369.41
2010-10,Switzerland,8629.69
2010-10,Italy,5221.42
2010-10,Channel Islands,4341.19
2010-10,Greece,3084.02
2010-10,Australia,2989.15
2010-10,Portugal,2978.23
2010-10,Japan,1533.89
2010-10,Belgium,1475.72
2010-10,RSA,1435.29
2010-10,Austria,1236.7
2010-10,Finland,1166.69
2010-10,Canada,834.89
2010-10,Iceland,611.53
2010-10,Cyprus,551.33
2010-10,United Arab Emirates,509.92
2010-10,Denmark,448.6
2010-10,Bahrain,317.76
2010-10,USA,132.8
2010-11,United Kingdom,1275581.142
2010-11,Netherlands,36058.74
2010-11,EIRE,31031.31
2010-11,Germany,30240.510000000002
2010-11,France,19618.27
2010-11,Australia,18245.52
2010-11,Switzerland,13570.73
2010-11,Spain,6126.21
2010-11,Portugal,5482.52
2010-11,Belgium,5252.9800000000005
2010-11,Norway,4629.32
2010-11,Denmark,4059.96
2010-11,Austria,2873.3
2010-11,Italy,2673.16
2010-11,Channel Islands,2278.73
2010-11,Sweden,1933.91
2010-11,United Arab Emirates,1713.69
2010-11,Lithuania,1525.39
2010-11,RSA,1435.29
2010-11,Israel,1248.42
2010-11,Korea,949.82
2010-11,Poland,821.14
2010-11,Greece,761.3
2010-11,Unspecified,540.57
2010-11,Finland,414.98
2010-11,USA,402.6
2010-11,Cyprus,397.59999999999997
2010-11,Canada,381.77000000000004
2010-11,Japan,23.6
2010-12,United Kingdom,1153350.42
2010-12,Germany,20925.22
2010-12,France,15906.73
2010-12,EIRE,15316.04
2010-12,Japan,11819.55
2010-12,Netherlands,8977.08
2010-12,Norway,7574.24
2010-12,Portugal,4104.49
2010-12,Sweden,3834.3
2010-12,Lithuania,3322.12
2010-12,Spain,2638.45
2010-12,Denmark,2563.0
2010-12,Belgium,2156.0099999999998
2010-12,Australia,1650.0
2010-12,Switzerland,1608.32
2010-12,Cyprus,1590.82
2010-12,Iceland,1423.58
2010-12,Italy,1239.3
2010-12,Finland,892.8
2010-12,Channel Islands,727.06
2010-12,Poland,496.32
2010-12,Austria,277.2
2010-12,Bahrain,205.74
2011-01,United Kingdom,561289.98
2011-01,Netherlands,26611.16
2011-01,EIRE,21904.19
2011-01,France,17740.12
2011-01,Germany,16910.84
2011-01,Spain,10086.09
2011-01,Australia,9017.710000000001
2011-01,Switzerland,4231.23
2011-01,Portugal,4055.71
2011-01,Sweden,3486.3199999999997
2011-01,Greece,2661.24
2011-01,Hong Kong,2439.76
2011-01,Italy,2402.51
2011-01,Singapore,2053.07
2011-01,Lebanon,1693.88
2011-01,Belgium,1200.2
2011-01,Finland,889.02
2011-01,Channel Islands,675.58
2011-01,Poland,613.22
2011-01,Cyprus,547.5
2011-01,Iceland,475.39
2011-01,Israel,379.84000000000003
2011-02,United Kingdom,430027.95
2011-02,Netherlands,23011.91
2011-02,Australia,14695.42
2011-02,EIRE,12248.74
2011-02,Germany,9581.05
2011-02,France,8515.960000000001
2011-02,Japan,5780.8099999999995
2011-02,Cyprus,4334.24
2011-02,Switzerland,2654.92
2011-02,Belgium,2181.07
2011-02,Spain,2114.5
2011-02,Channel Islands,1784.71
2011-02,Portugal,1213.9
2011-02,United Arab Emirates,889.24
2011-02,Israel,779.1
2011-02,Norway,630.9
2011-02,Poland,604.0500000000001
2011-02,Czech Republic,549.26
2011-02,Austria,518.36
2011-02,Sweden,509.5
2011-02,Denmark,399.22
2011-02,Italy,256.0
2011-02,Finland,205.16
2011-02,Saudi Arabia,145.92000000000002
2011-03,United Kingdom,586230.28
2011-03,Netherlands,22416.49
2011-03,EIRE,22197.51
2011-03,Australia,17223.99
2011-03,France,14589.55
2011-03,Germany,14392.69
2011-03,Finland,5936.82
2011-03,Spain,5363.15
2011-03,Sweden,4720.58
2011-03,Denmark,3978.9900000000002
2011-03,Channel Islands,3509.33
2011-03,Belgium,3351.98
2011-03,Portugal,2660.85
2011-03,Hong Kong,2583.76
2011-03,Switzerland,1870.23
2011-03,Italy,1806.81
2011-03,Austria,1708.1200000000001
2011-03,Norway,1265.31
2011-03,Cyprus,938.39
2011-03,Greece,387.31
2011-03,Poland,317.78
2011-03,Canada,140.54
2011-03,Japan,48.9
2011-04,United Kingdom,476517.761
2011-04,Germany,12315.54
2011-04,Singapore,8209.58
2011-04,EIRE,7570.5
2011-04,Japan,6548.5
2011-04,France,5529.61
2011-04,Netherlands,2976.56
2011-04,Switzerland,2076.94
2011-04,Belgium,1989.48
2011-04,Spain,1785.65
2011-04,Finland,1688.92
2011-04,Portugal,1687.75
2011-04,Hong Kong,1539.64
2011-04,Brazil,1143.6
2011-04,Sweden,809.1
2011-04,Australia,771.6
2011-04,Italy,737.83
2011-04,Poland,705.84
2011-04,Austria,680.78
2011-04,Iceland,636.25
2011-04,Greece,609.74
2011-04,USA,383.95
2011-04,Unspecified,299.1
2011-04,Channel Islands,293.0
2011-04,European Community,191.4
2011-04,Israel,110.0
2011-05,United Kingdom,639314.36
2011-05,Netherlands,29185.88
2011-05,Germany,25751.2
2011-05,EIRE,18008.760000000002
2011-05,France,17614.88
2011-05,Australia,13638.41
2011-05,Portugal,4202.2300000000005
2011-05,Switzerland,3610.01
2011-05,Spain,3257.6
2011-05,Belgium,2732.4
2011-05,Sweden,2681.98
2011-05,Hong Kong,1966.16
2011-05,Poland,1522.37
2011-05,Japan,1351.45
2011-05,Austria,1249.43
2011-05,Channel Islands,1207.24
2011-05,Unspecified,1055.8700000000001
2011-05,Italy,587.45
2011-05,Bahrain,548.4
2011-05,Canada,534.24
2011-05,Denmark,515.7
2011-06,United Kingdom,619510.67
2011-06,Netherlands,26858.09
2011-06,Australia,25187.77
2011-06,EIRE,24863.61
2011-06,France,16348.41
2011-06,Germany,13274.1
2011-06,Switzerland,7904.15
2011-06,Norway,5886.860000000001
2011-06,Belgium,4274.82
2011-06,Spain,3333.21
2011-06,Denmark,3261.15
2011-06,Channel Islands,2060.0299999999997
2011-06,Japan,1607.04
2011-06,Canada,1171.46
2011-06,Cyprus,1109.32
2011-06,Portugal,884.46
2011-06,Malta,863.1600000000001
2011-06,Sweden,832.0
2011-06,Hong Kong,633.96
2011-06,European Community,432.05
2011-06,Iceland,382.52
2011-06,Poland,343.65000000000003
2011-06,Finland,329.56
2011-06,Italy,202.07
2011-06,Unspecified,185.78
2011-07,United Kingdom,601994.841
2011-07,EIRE,42789.85
2011-07,Germany,16440.98
2011-07,France,10000.19
2011-07,Spain,7624.92
2011-07,Sweden,6802.09
2011-07,Australia,4964.38
2011-07,Switzerland,3998.61
2011-07,Singapore,3949.32
2011-07,Japan,3854.4
2011-07,Finland,2996.73
2011-07,Belgium,2475.57
2011-07,Portugal,2287.85
2011-07,Canada,1768.58
2011-07,Israel,1430.75
2011-07,Unspecified,1425.41
2011-07,Austria,1191.95
2011-07,Norway,890.0699999999999
2011-07,Poland,687.3
2011-07,European Community,676.8
2011-07,Greece,421.24
2011-07,Denmark,376.24
2011-07,Italy,147.1
2011-07,Netherlands,26.02
2011-08,United Kingdom,608047.48
2011-08,Netherlands,40327.81
2011-08,Australia,22489.2
2011-08,Germany,19220.77
2011-08,EIRE,18353.75
2011-08,France,13810.960000000001
2011-08,Switzerland,4969.89
2011-08,Channel Islands,4896.78
2011-08,Israel,4873.81
2011-08,Belgium,3554.02
2011-08,Spain,3346.91
2011-08,Hong Kong,2813.95
2011-08,Norway,2025.81
2011-08,Italy,1990.95
2011-08,Austria,1516.08
2011-08,Sweden,1400.86
2011-08,Finland,1376.5
2011-08,Portugal,1221.4
2011-08,Malta,1119.0
2011-08,Iceland,584.91
2011-08,Unspecified,531.03
2011-08,Poland,401.8
2011-08,Denmark,213.15
2011-08,Canada,51.559999999999995
2011-09,United Kingdom,897076.472
2011-09,EIRE,43086.55
2011-09,Netherlands,26937.26
2011-09,France,23428.04
2011-09,Germany,18091.22
2011-09,Norway,8678.94
2011-09,Switzerland,8284.86
2011-09,Spain,5189.24
2011-09,Australia,5106.7300000000005
2011-09,Sweden,4575.21
2011-09,Denmark,4570.160000000001
2011-09,Belgium,4208.02
2011-09,Hong Kong,2653.95
2011-09,Portugal,1433.22
2011-09,Channel Islands,1323.75
2011-09,Finland,1105.45
2011-09,United Arab Emirates,1013.04
2011-09,Poland,529.25
2011-09,Israel,423.73
2011-09,Unspecified,286.85
2011-09,Italy,279.8
2011-09,Cyprus,196.35
2011-09,Japan,112.08
2011-10,United Kingdom,938975.01
2011-10,Netherlands,40708.65
2011-10,France,33485.450000000004
2011-10,Germany,31638.420000000002
2011-10,EIRE,24317.920000000002
2011-10,Australia,17150.53
2011-10,Spain,8636.94
2011-10,Switzerland,8065.18
2011-10,Singapore,7067.32
2011-10,Portugal,6206.67
2011-10,Sweden,5766.16
2011-10,Belgium,5685.38
2011-10,Cyprus,4412.87
2011-10,Norway,3687.23
2011-10,Italy,3489.69
2011-10,Finland,2822.12
2011-10,Channel Islands,2623.32
2011-10,USA,2311.2
2011-10,Japan,1948.0400000000002
2011-10,Denmark,1490.76
2011-10,Iceland,1294.32
2011-10,Austria,1043.78
2011-10,RSA,1002.3100000000001
2011-10,Hong Kong,734.52
2011-10,Czech Republic,277.48
2011-10,Israel,138.03
2011-11,United Kingdom,1325346.21
2011-11,France,31758.71
2011-11,EIRE,30738.43
2011-11,Germany,28025.02
2011-11,Netherlands,25874.01
2011-11,Spain,8678.96
2011-11,Japan,8460.08
2011-11,Switzerland,8118.96
2011-11,Australia,7242.72
2011-11,Norway,6527.5
2011-11,Belgium,6315.76
2011-11,Italy,4571.08
2011-11,Finland,3070.24
2011-11,Sweden,2722.23
2011-11,Denmark,2699.57
2011-11,Portugal,2644.9
2011-11,Channel Islands,1514.77
2011-11,Poland,1361.23
2011-11,Austria,1329.78
2011-11,Unspecified,965.75
2011-11,Malta,743.43
2011-11,Cyprus,460.89
2011-11,Hong Kong,326.1
2011-12,United Kingdom,592622.09
2011-12,Netherlands,11728.02
2011-12,Germany,7984.17
2011-12,EIRE,7340.89
2011-12,France,7294.92
2011-12,Portugal,2808.19
2011-12,Norway,2785.7000000000003
2011-12,Belgium,1417.73
2011-12,Finland,1232.76
2011-12,USA,885.24
2011-12,Austria,683.2
2011-12,Greece,680.99
2011-12,Spain,316.21
2011-12,Sweden,238.0
2011-12,Iceland,224.82
2011-12,Italy,200.45
2011-12,Channel Islands,198.4
2011-12,Denmark,168.9
